dis_id,sch_id,stud_nm,sex,ethnic,reading,math,sch_size,sch_ses,dis_size,dis_ses,locale,ethnic1
"30,262.00","165,105","123,361",2,1,25.00,26.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,362",2,1,72.00,56.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,363",2,1,37.00,69.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,364",2,1,71.00,71.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,365",2,1,50.00,25.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,366",1,1,66.00,96.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,367",1,1,55.00,77.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,368",1,1,66.00,84.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,369",2,1,75.00,69.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,370",1,1,50.00,52.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,371",2,2,59.00,40.00,0.91,-32.47,2.62,-14.23,#NULL!,1.00
"30,262.00","165,105","123,372",1,1,38.00,54.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,373",1,1,71.00,64.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,374",2,1,34.00,44.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,375",1,1,47.00,43.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,376",2,2,57.00,34.00,0.91,-32.47,2.62,-14.23,#NULL!,1.00
"30,262.00","165,105","123,377",1,1,20.00,21.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,378",1,2,31.00,18.00,0.91,-32.47,2.62,-14.23,#NULL!,1.00
"30,262.00","165,105","123,379",2,1,39.00,53.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,380",1,1,9.00,22.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,381",2,1,58.00,66.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,382",1,1,56.00,77.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,383",1,1,79.00,74.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,384",1,1,50.00,40.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,385",1,1,64.00,66.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,386",2,1,63.00,46.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,387",2,1,67.00,58.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,388",2,1,84.00,94.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,389",2,1,78.00,68.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,390",1,1,57.00,55.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,391",2,1,18.00,46.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,392",2,1,75.00,66.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,393",2,5,46.00,47.00,0.91,-32.47,2.62,-14.23,#NULL!,1.00
"30,262.00","165,105","123,394",1,1,83.00,93.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,395",2,1,78.00,76.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,397",2,2,47.00,27.00,0.91,-32.47,2.62,-14.23,#NULL!,1.00
"30,262.00","165,105","123,398",2,2,27.00,34.00,0.91,-32.47,2.62,-14.23,#NULL!,1.00
"30,262.00","165,105","123,399",2,1,40.00,36.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,400",1,1,83.00,81.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,401",2,2,23.00,23.00,0.91,-32.47,2.62,-14.23,#NULL!,1.00
"30,262.00","165,105","123,402",1,1,35.00,49.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,403",1,2,55.00,36.00,0.91,-32.47,2.62,-14.23,#NULL!,1.00
"30,262.00","165,105","123,404",1,1,74.00,69.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,405",1,1,39.00,47.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,406",1,2,79.00,66.00,0.91,-32.47,2.62,-14.23,#NULL!,1.00
"30,262.00","165,105","123,407",2,2,29.00,50.00,0.91,-32.47,2.62,-14.23,#NULL!,1.00
"30,262.00","165,105","123,408",2,1,71.00,73.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,409",2,1,70.00,60.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,410",1,1,60.00,99.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,411",2,2,49.00,60.00,0.91,-32.47,2.62,-14.23,#NULL!,1.00
"30,262.00","165,105","123,412",1,2,76.00,61.00,0.91,-32.47,2.62,-14.23,#NULL!,1.00
"30,262.00","165,105","123,413",2,1,45.00,56.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,414",1,1,57.00,64.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,415",2,1,66.00,70.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,416",2,1,61.00,55.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,417",1,1,68.00,73.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,418",2,1,58.00,59.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,419",2,1,59.00,56.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,420",2,1,1.00,5.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,421",2,2,41.00,58.00,0.91,-32.47,2.62,-14.23,#NULL!,1.00
"30,262.00","165,105","123,422",1,2,6.00,9.00,0.91,-32.47,2.62,-14.23,#NULL!,1.00
"30,262.00","165,105","123,423",1,1,63.00,63.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,424",1,1,45.00,56.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,425",1,1,18.00,8.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,426",1,#NULL!,69.00,47.00,0.91,-32.47,2.62,-14.23,#NULL!,#NULL!
"30,262.00","165,105","123,427",1,4,29.00,97.00,0.91,-32.47,2.62,-14.23,#NULL!,1.00
"30,262.00","165,105","123,428",1,1,34.00,24.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
"30,262.00","165,105","123,429",1,1,76.00,99.00,0.91,-32.47,2.62,-14.23,#NULL!,0.00
